match_id,match_date,bowler,balls_bowled,runs_conceded,wickets_taken,overs_bowled
959175,2016-02-04,AD Russell,12,31,0,2.0
959175,2016-02-04,Akbar-ur-Rehman,12,8,0,2.0
959175,2016-02-04,Anwar Ali,20,21,0,3.33
959175,2016-02-04,Imran Khalid,24,20,0,4.0
959175,2016-02-04,Mohammad Irfan,18,33,0,3.0
959175,2016-02-04,Mohammad Nabi,25,20,0,4.17
959175,2016-02-04,Mohammad Nawaz (3),24,13,0,4.0
959175,2016-02-04,Rumman Raees,14,10,0,2.33
959175,2016-02-04,S Badree,18,25,0,3.0
959175,2016-02-04,SR Watson,13,13,0,2.17
959175,2016-02-04,Umar Gul,19,30,0,3.17
959175,2016-02-04,Zulfiqar Babar,24,36,0,4.0
959177,2016-02-05,Azhar Ali,12,12,0,2.0
959177,2016-02-05,CS Delport,11,15,0,1.83
959177,2016-02-05,DJ Bravo,13,27,0,2.17
959177,2016-02-05,Imad Wasim,24,28,0,4.0
959177,2016-02-05,KK Cooper,7,14,0,1.17
959177,2016-02-05,Mohammad Amir,25,29,0,4.17
959177,2016-02-05,RS Bopara,6,6,0,1.0
959177,2016-02-05,Shakib Al Hasan,25,26,0,4.17
959177,2016-02-05,Shoaib Malik,19,16,0,3.17
959177,2016-02-05,Sohail Tanvir,26,20,0,4.33
959177,2016-02-05,Zafar Gohar,18,29,0,3.0
959177,2016-02-05,Zia-ul-Haq,13,7,0,2.17
959177,2016-02-05,Zohaib Khan,24,27,0,4.0
959179,2016-02-05,AD Russell,29,32,0,4.83
959179,2016-02-05,Ashar Zaidi,24,37,0,4.0
959179,2016-02-05,Junaid Khan,25,31,0,4.17
959179,2016-02-05,Mohammad Asghar,26,20,0,4.33
959179,2016-02-05,Rumman Raees,25,20,0,4.17
959179,2016-02-05,SR Watson,24,37,0,4.0
959179,2016-02-05,SW Tait,26,24,0,4.33
959179,2016-02-05,Saeed Ajmal,24,19,0,4.0
959179,2016-02-05,Shahid Afridi,24,22,0,4.0
959179,2016-02-05,Wahab Riaz,24,24,0,4.0
959181,2016-02-06,Anwar Ali,28,37,0,4.67
959181,2016-02-06,Iftikhar Ahmed,2,7,0,0.33
959181,2016-02-06,Imad Wasim,24,31,0,4.0
959181,2016-02-06,Mohammad Amir,19,20,0,3.17
959181,2016-02-06,Mohammad Nabi,25,32,0,4.17
959181,2016-02-06,Mohammad Nawaz (3),24,19,0,4.0
959181,2016-02-06,RS Bopara,6,8,0,1.0
959181,2016-02-06,Shakib Al Hasan,25,43,0,4.17
959181,2016-02-06,Shoaib Malik,14,20,0,2.33
959181,2016-02-06,Sohail Tanvir,18,24,0,3.0
959181,2016-02-06,Umar Gul,26,41,0,4.33
959181,2016-02-06,Zulfiqar Babar,24,18,0,4.0
959183,2016-02-06,Adnan Rasool,27,37,0,4.5
959183,2016-02-06,BAW Mendis,25,23,0,4.17
959183,2016-02-06,CH Gayle,6,5,0,1.0
959183,2016-02-06,DJ Bravo,18,21,0,3.0
959183,2016-02-06,Junaid Khan,24,23,0,4.0
959183,2016-02-06,Mohammad Asghar,24,11,0,4.0
959183,2016-02-06,SW Tait,26,29,0,4.33
959183,2016-02-06,Shahid Afridi,24,19,0,4.0
959183,2016-02-06,Wahab Riaz,26,35,0,4.33
959183,2016-02-06,Zia-ul-Haq,13,24,0,2.17
959183,2016-02-06,Zohaib Khan,13,8,0,2.17
959185,2016-02-07,AD Russell,24,24,0,4.0
959185,2016-02-07,Imad Wasim,6,11,0,1.0
959185,2016-02-07,Imran Khalid,6,0,0,1.0
959185,2016-02-07,Mohammad Amir,24,31,0,4.0
959185,2016-02-07,Mohammad Sami,26,26,0,4.33
959185,2016-02-07,RS Bopara,25,25,0,4.17
959185,2016-02-07,Rumman Raees,24,22,0,4.0
959185,2016-02-07,SR Watson,25,31,0,4.17
959185,2016-02-07,Saeed Ajmal,19,27,0,3.17
959185,2016-02-07,Shakib Al Hasan,12,11,0,2.0
959185,2016-02-07,Shoaib Malik,13,12,0,2.17
959185,2016-02-07,Sohail Tanvir,25,28,0,4.17
959185,2016-02-07,Usama Mir,18,14,0,3.0
959187,2016-02-07,Akbar-ur-Rehman,6,3,0,1.0
959187,2016-02-07,Anwar Ali,28,39,0,4.67
959187,2016-02-07,Junaid Khan,24,29,0,4.0
959187,2016-02-07,Mohammad Asghar,24,27,0,4.0
959187,2016-02-07,Mohammad Nabi,24,29,0,4.0
959187,2016-02-07,Mohammad Nawaz (3),25,29,0,4.17
959187,2016-02-07,SW Tait,27,32,0,4.5
959187,2016-02-07,Shahid Afridi,25,18,0,4.17
959187,2016-02-07,Umar Gul,19,19,0,3.17
959187,2016-02-07,Wahab Riaz,24,33,0,4.0
959187,2016-02-07,Zulfiqar Babar,24,16,0,4.0
959189,2016-02-08,Akbar-ur-Rehman,6,18,0,1.0
959189,2016-02-08,Anwar Ali,25,27,0,4.17
959189,2016-02-08,BAW Mendis,18,21,0,3.0
959189,2016-02-08,DJ Bravo,12,13,0,2.0
959189,2016-02-08,Hammad Azam,12,26,0,2.0
959189,2016-02-08,KK Cooper,14,25,0,2.33
959189,2016-02-08,Mohammad Nabi,24,37,0,4.0
959189,2016-02-08,Mohammad Nawaz (3),18,31,0,3.0
959189,2016-02-08,Umar Gul,26,50,0,4.33
959189,2016-02-08,Zafar Gohar,22,14,0,3.67
959189,2016-02-08,Zohaib Khan,25,32,0,4.17
959189,2016-02-08,Zulfiqar Babar,24,31,0,4.0
959191,2016-02-10,AD Russell,24,35,0,4.0
959191,2016-02-10,BAW Mendis,12,24,0,2.0
959191,2016-02-10,DJ Bravo,25,28,0,4.17
959191,2016-02-10,Ehsan Adil,26,41,0,4.33
959191,2016-02-10,Imran Khalid,14,16,0,2.33
959191,2016-02-10,KK Cooper,13,31,0,2.17
959191,2016-02-10,Kamran Ghulam,6,6,0,1.0
959191,2016-02-10,Mohammad Sami,18,21,0,3.0
959191,2016-02-10,Rumman Raees,24,38,0,4.0
959191,2016-02-10,SR Watson,13,24,0,2.17
959191,2016-02-10,Saeed Ajmal,24,26,0,4.0
959191,2016-02-10,Zafar Gohar,12,15,0,2.0
959191,2016-02-10,Zohaib Khan,13,30,0,2.17
959195,2016-02-11,AD Russell,20,19,0,3.33
959195,2016-02-11,Aizaz Cheema,19,14,0,3.17
959195,2016-02-11,Anwar Ali,14,10,0,2.33
959195,2016-02-11,GD Elliott,25,25,0,4.17
959195,2016-02-11,Imran Khalid,20,26,0,3.33
959195,2016-02-11,Mohammad Irfan,13,23,0,2.17
959195,2016-02-11,Mohammad Nabi,12,10,0,2.0
959195,2016-02-11,Mohammad Nawaz (3),24,29,0,4.0
959195,2016-02-11,Rumman Raees,20,19,0,3.33
959195,2016-02-11,SR Watson,6,7,0,1.0
959195,2016-02-11,Saeed Ajmal,24,24,0,4.0
959195,2016-02-11,Zulfiqar Babar,24,29,0,4.0
959197,2016-02-12,CS Delport,8,9,0,1.33
959197,2016-02-12,DJ Bravo,24,47,0,4.0
959197,2016-02-12,Ehsan Adil,26,32,0,4.33
959197,2016-02-12,KK Cooper,25,28,0,4.17
959197,2016-02-12,Mir Hamza,7,17,0,1.17
959197,2016-02-12,RS Bopara,24,16,0,4.0
959197,2016-02-12,Shoaib Malik,24,25,0,4.0
959197,2016-02-12,Sohail Khan,27,30,0,4.5
959197,2016-02-12,Sohail Tanvir,18,30,0,3.0
959197,2016-02-12,Usama Mir,26,33,0,4.33
959197,2016-02-12,Zafar Gohar,19,27,0,3.17
959197,2016-02-12,Zohaib Khan,25,35,0,4.17
959199,2016-02-12,AD Russell,12,20,0,2.0
959199,2016-02-12,DJG Sammy,6,12,0,1.0
959199,2016-02-12,Junaid Khan,24,31,0,4.0
959199,2016-02-12,Mohammad Asghar,24,26,0,4.0
959199,2016-02-12,Mohammad Sami,26,26,0,4.33
959199,2016-02-12,Rumman Raees,22,35,0,3.67
959199,2016-02-12,S Badree,24,23,0,4.0
959199,2016-02-12,SR Watson,6,5,0,1.0
959199,2016-02-12,SW Tait,25,19,0,4.17
959199,2016-02-12,Saeed Ajmal,24,44,0,4.0
959199,2016-02-12,Shahid Afridi,18,38,0,3.0
959199,2016-02-12,Wahab Riaz,25,26,0,4.17
959201,2016-02-13,Aizaz Cheema,18,22,0,3.0
959201,2016-02-13,Anwar Ali,12,15,0,2.0
959201,2016-02-13,GD Elliott,24,15,0,4.0
959201,2016-02-13,Imad Wasim,12,12,0,2.0
959201,2016-02-13,Mohammad Nabi,18,17,0,3.0
959201,2016-02-13,Mohammad Nawaz (3),25,28,0,4.17
959201,2016-02-13,RS Bopara,18,15,0,3.0
959201,2016-02-13,Shakib Al Hasan,24,34,0,4.0
959201,2016-02-13,Sohail Khan,25,28,0,4.17
959201,2016-02-13,Sohail Tanvir,11,11,0,1.83
959201,2016-02-13,Usama Mir,24,27,0,4.0
959201,2016-02-13,Zulfiqar Babar,24,29,0,4.0
959203,2016-02-13,Adnan Rasool,14,30,0,2.33
959203,2016-02-13,CS Delport,24,18,0,4.0
959203,2016-02-13,DJ Bravo,26,30,0,4.33
959203,2016-02-13,DJG Sammy,18,20,0,3.0
959203,2016-02-13,Ehsan Adil,25,36,0,4.17
959203,2016-02-13,Junaid Khan,25,33,0,4.17
959203,2016-02-13,KK Cooper,24,29,0,4.0
959203,2016-02-13,Mohammad Asghar,18,27,0,3.0
959203,2016-02-13,SW Tait,26,30,0,4.33
959203,2016-02-13,Shahid Afridi,12,15,0,2.0
959203,2016-02-13,Wahab Riaz,24,39,0,4.0
959203,2016-02-13,Zohaib Khan,12,17,0,2.0
959205,2016-02-14,AD Russell,20,26,0,3.33
959205,2016-02-14,Azhar Mahmood,25,26,0,4.17
959205,2016-02-14,Imran Khalid,24,20,0,4.0
959205,2016-02-14,Mir Hamza,11,23,0,1.83
959205,2016-02-14,Mohammad Amir,24,21,0,4.0
959205,2016-02-14,Mohammad Sami,16,12,0,2.67
959205,2016-02-14,RS Bopara,20,26,0,3.33
959205,2016-02-14,Rumman Raees,12,14,0,2.0
959205,2016-02-14,S Badree,24,30,0,4.0
959205,2016-02-14,Shakib Al Hasan,12,14,0,2.0
959205,2016-02-14,Sohail Khan,25,23,0,4.17
959205,2016-02-14,Usama Mir,24,24,0,4.0
959207,2016-02-14,GD Elliott,24,26,0,4.0
959207,2016-02-14,Junaid Khan,24,34,0,4.0
959207,2016-02-14,Mohammad Asghar,24,35,0,4.0
959207,2016-02-14,Mohammad Nabi,18,29,0,3.0
959207,2016-02-14,Mohammad Nawaz (3),22,38,0,3.67
959207,2016-02-14,SW Tait,20,30,0,3.33
959207,2016-02-14,Shahid Afridi,25,7,0,4.17
959207,2016-02-14,Umar Gul,27,15,0,4.5
959207,2016-02-14,Wahab Riaz,21,23,0,3.5
959207,2016-02-14,Zulfiqar Babar,24,22,0,4.0
959209,2016-02-16,Anwar Ali,24,57,0,4.0
959209,2016-02-16,CS Delport,19,37,0,3.17
959209,2016-02-16,DJ Bravo,24,31,0,4.0
959209,2016-02-16,Ehsan Adil,25,40,0,4.17
959209,2016-02-16,GD Elliott,26,26,0,4.33
959209,2016-02-16,KK Cooper,25,38,0,4.17
959209,2016-02-16,Mohammad Nabi,18,34,0,3.0
959209,2016-02-16,Mohammad Nawaz (3),12,9,0,2.0
959209,2016-02-16,Umar Gul,19,26,0,3.17
959209,2016-02-16,Zafar Gohar,6,18,0,1.0
959209,2016-02-16,Zohaib Khan,25,39,0,4.17
959209,2016-02-16,Zulfiqar Babar,25,49,0,4.17
959211,2016-02-17,Aamer Yamin,21,21,0,3.5
959211,2016-02-17,Abdur Rehman,20,28,0,3.33
959211,2016-02-17,Bilawal Bhatti,24,37,0,4.0
959211,2016-02-17,DJG Sammy,12,13,0,2.0
959211,2016-02-17,Hasan Ali,24,27,0,4.0
959211,2016-02-17,Imran Khan (1),26,36,0,4.33
959211,2016-02-17,Mohammad Amir,25,31,0,4.17
959211,2016-02-17,RS Bopara,7,16,0,1.17
959211,2016-02-17,Shahid Afridi,25,27,0,4.17
959211,2016-02-17,Shakib Al Hasan,18,13,0,3.0
959211,2016-02-17,Sohail Khan,15,14,0,2.5
959211,2016-02-17,Usama Mir,25,47,0,4.17
959213,2016-02-17,Ashar Zaidi,24,22,0,4.0
959213,2016-02-17,Azhar Ali,18,18,0,3.0
959213,2016-02-17,Azhar Mahmood,18,36,0,3.0
959213,2016-02-17,BAW Mendis,18,31,0,3.0
959213,2016-02-17,CS Delport,6,8,0,1.0
959213,2016-02-17,DJ Bravo,25,32,0,4.17
959213,2016-02-17,DR Smith,12,22,0,2.0
959213,2016-02-17,Ehsan Adil,24,23,0,4.0
959213,2016-02-17,Mohammad Irfan,26,22,0,4.33
959213,2016-02-17,Rumman Raees,27,31,0,4.5
959213,2016-02-17,Saeed Ajmal,18,17,0,3.0
959213,2016-02-17,Zia-ul-Haq,24,39,0,4.0
959215,2016-02-19,Aizaz Cheema,27,34,0,4.5
959215,2016-02-19,Anwar Ali,27,31,0,4.5
959215,2016-02-19,DJG Sammy,19,30,0,3.17
959215,2016-02-19,GD Elliott,24,20,0,4.0
959215,2016-02-19,Hasan Ali,18,13,0,3.0
959215,2016-02-19,Mohammad Asghar,12,12,0,2.0
959215,2016-02-19,Mohammad Nawaz (3),24,27,0,4.0
959215,2016-02-19,SW Tait,25,29,0,4.17
959215,2016-02-19,Shahid Afridi,24,31,0,4.0
959215,2016-02-19,Wahab Riaz,21,18,0,3.5
959215,2016-02-19,Zulfiqar Babar,24,20,0,4.0
959217,2016-02-20,AD Russell,24,24,0,4.0
959217,2016-02-20,DR Smith,6,7,0,1.0
959217,2016-02-20,Imad Wasim,18,29,0,3.0
959217,2016-02-20,Imran Khalid,18,18,0,3.0
959217,2016-02-20,Mir Hamza,12,12,0,2.0
959217,2016-02-20,Mohammad Amir,19,13,0,3.17
959217,2016-02-20,Mohammad Irfan,24,25,0,4.0
959217,2016-02-20,Mohammad Sami,24,14,0,4.0
959217,2016-02-20,RS Bopara,6,14,0,1.0
959217,2016-02-20,S Badree,25,23,0,4.17
959217,2016-02-20,Sohail Khan,20,27,0,3.33
959217,2016-02-20,Usama Mir,12,20,0,2.0
959219,2016-02-21,AD Russell,24,37,0,4.0
959219,2016-02-21,DJG Sammy,6,12,0,1.0
959219,2016-02-21,Hasan Ali,25,37,0,4.17
959219,2016-02-21,Imran Khalid,19,20,0,3.17
959219,2016-02-21,Mohammad Asghar,18,22,0,3.0
959219,2016-02-21,Mohammad Irfan,24,28,0,4.0
959219,2016-02-21,Mohammad Sami,18,21,0,3.0
959219,2016-02-21,S Badree,25,20,0,4.17
959219,2016-02-21,SW Tait,25,40,0,4.17
959219,2016-02-21,Shahid Afridi,24,34,0,4.0
959219,2016-02-21,Wahab Riaz,26,31,0,4.33
959221,2016-02-23,AD Russell,24,37,0,4.0
959221,2016-02-23,Aizaz Cheema,24,36,0,4.0
959221,2016-02-23,Anwar Ali,16,29,0,2.67
959221,2016-02-23,DR Smith,6,16,0,1.0
959221,2016-02-23,GD Elliott,12,27,0,2.0
959221,2016-02-23,Imran Khalid,18,26,0,3.0
959221,2016-02-23,Mohammad Irfan,24,25,0,4.0
959221,2016-02-23,Mohammad Nawaz (3),18,15,0,3.0
959221,2016-02-23,Mohammad Sami,24,32,0,4.0
959221,2016-02-23,NL McCullum,18,26,0,3.0
959221,2016-02-23,S Badree,24,38,0,4.0
959221,2016-02-23,Zulfiqar Babar,24,42,0,4.0
1075986,2017-02-09,Amad Butt,12,25,0,2.0
1075986,2017-02-09,CJ Jordan,24,30,0,4.0
1075986,2017-02-09,DJG Sammy,18,31,0,3.0
1075986,2017-02-09,Hasan Ali,25,33,0,4.17
1075986,2017-02-09,Imran Khalid,12,23,0,2.0
1075986,2017-02-09,Junaid Khan,26,52,0,4.33
1075986,2017-02-09,Mohammad Irfan,24,36,0,4.0
1075986,2017-02-09,Mohammad Sami,24,18,0,4.0
1075986,2017-02-09,SR Watson,28,44,0,4.67
1075986,2017-02-09,Saeed Ajmal,24,44,0,4.0
1075986,2017-02-09,Shahid Afridi,20,29,0,3.33
1075987,2017-02-10,Anwar Ali,6,8,0,1.0
1075987,2017-02-10,Bilawal Bhatti,13,17,0,2.17
1075987,2017-02-10,GD Elliott,12,19,0,2.0
1075987,2017-02-10,Hassan Khan,16,10,0,2.67
1075987,2017-02-10,Mohammad Irfan (4),25,27,0,4.17
1075987,2017-02-10,Mohammad Nawaz (3),24,20,0,4.0
1075987,2017-02-10,NLTC Perera,18,28,0,3.0
1075987,2017-02-10,SP Narine,25,16,0,4.17
1075987,2017-02-10,Sohail Tanvir,24,25,0,4.0
1075987,2017-02-10,TS Mills,25,31,0,4.17
1075987,2017-02-10,Yasir Shah,25,32,0,4.17
1075987,2017-02-10,Zulfiqar Babar,24,31,0,4.0
1075988,2017-02-10,Abrar Ahmed,24,22,0,4.0
1075988,2017-02-10,CJ Jordan,18,22,0,3.0
1075988,2017-02-10,Hasan Ali,18,27,0,3.0
1075988,2017-02-10,Imad Wasim,18,13,0,3.0
1075988,2017-02-10,Mohammad Amir,24,22,0,4.0
1075988,2017-02-10,Mohammad Asghar,18,23,0,3.0
1075988,2017-02-10,Mohammad Hafeez,18,7,0,3.0
1075988,2017-02-10,Shahid Afridi,24,16,0,4.0
1075988,2017-02-10,Shoaib Malik,25,41,0,4.17
1075988,2017-02-10,Sohail Khan,22,21,0,3.67
1075988,2017-02-10,Wahab Riaz,25,23,0,4.17
1075989,2017-02-11,Bilawal Bhatti,24,19,0,4.0
1075989,2017-02-11,GD Elliott,18,23,0,3.0
1075989,2017-02-11,Imran Khalid,8,21,0,1.33
1075989,2017-02-11,Mohammad Irfan (4),19,31,0,3.17
1075989,2017-02-11,Mohammad Sami,25,26,0,4.17
1075989,2017-02-11,Rumman Raees,20,19,0,3.33
1075989,2017-02-11,SP Narine,24,39,0,4.0
1075989,2017-02-11,SR Watson,26,40,0,4.33
1075989,2017-02-11,Saeed Ajmal,24,33,0,4.0
1075989,2017-02-11,Shadab Khan,12,21,0,2.0
1075989,2017-02-11,Sohail Tanvir,26,31,0,4.33
1075989,2017-02-11,Yasir Shah,12,15,0,2.0
1075990,2017-02-11,Abrar Ahmed,12,19,0,2.0
1075990,2017-02-11,Anwar Ali,25,37,0,4.17
1075990,2017-02-11,Hassan Khan,12,14,0,2.0
1075990,2017-02-11,Imad Wasim,19,27,0,3.17
1075990,2017-02-11,KA Pollard,8,23,0,1.33
1075990,2017-02-11,Mohammad Amir,25,28,0,4.17
1075990,2017-02-11,Mohammad Nawaz (3),12,27,0,2.0
1075990,2017-02-11,NLTC Perera,24,34,0,4.0
1075990,2017-02-11,RS Bopara,25,30,0,4.17
1075990,2017-02-11,Shoaib Malik,6,9,0,1.0
1075990,2017-02-11,Sohail Khan,24,24,0,4.0
1075990,2017-02-11,TS Mills,24,22,0,4.0
1075990,2017-02-11,Zulfiqar Babar,24,25,0,4.0
1075991,2017-02-12,Bilawal Bhatti,27,15,0,4.5
1075991,2017-02-12,CJ Jordan,8,8,0,1.33
1075991,2017-02-12,Fakhar Zaman,6,2,0,1.0
1075991,2017-02-12,GD Elliott,7,5,0,1.17
1075991,2017-02-12,Hasan Ali,19,23,0,3.17
1075991,2017-02-12,Mohammad Asghar,6,5,0,1.0
1075991,2017-02-12,Mohammad Hafeez,12,12,0,2.0
1075991,2017-02-12,Mohammad Irfan (4),7,11,0,1.17
1075991,2017-02-12,SP Narine,24,16,0,4.0
1075991,2017-02-12,Shahid Afridi,6,2,0,1.0
1075991,2017-02-12,Sohail Tanvir,12,4,0,2.0
1075991,2017-02-12,Wahab Riaz,13,9,0,2.17
1075991,2017-02-12,Yasir Shah,25,7,0,4.17
1075992,2017-02-15,Anwar Ali,26,27,0,4.33
1075992,2017-02-15,Hassan Khan,24,24,0,4.0
1075992,2017-02-15,Mohammad Irfan,24,37,0,4.0
1075992,2017-02-15,Mohammad Nawaz (3),24,19,0,4.0
1075992,2017-02-15,Mohammad Sami,25,28,0,4.17
1075992,2017-02-15,NLTC Perera,19,40,0,3.17
1075992,2017-02-15,Rumman Raees,25,29,0,4.17
1075992,2017-02-15,SR Watson,18,22,0,3.0
1075992,2017-02-15,Shadab Khan,24,19,0,4.0
1075992,2017-02-15,Umar Gul,24,39,0,4.0
1075992,2017-02-15,Zohaib Khan,6,13,0,1.0
1075993,2017-02-16,Bilawal Bhatti,27,35,0,4.5
1075993,2017-02-16,GD Elliott,12,22,0,2.0
1075993,2017-02-16,Imad Wasim,12,22,0,2.0
1075993,2017-02-16,Mohammad Amir,24,30,0,4.0
1075993,2017-02-16,Mohammad Irfan (4),25,35,0,4.17
1075993,2017-02-16,RS Bopara,12,19,0,2.0
1075993,2017-02-16,SP Narine,25,31,0,4.17
1075993,2017-02-16,Sohail Khan,25,38,0,4.17
1075993,2017-02-16,Sohail Tanvir,27,30,0,4.5
1075993,2017-02-16,Usama Mir,24,35,0,4.0
1075993,2017-02-16,Usman Shinwari,27,35,0,4.5
1075993,2017-02-16,Yasir Shah,12,19,0,2.0
1075994,2017-02-17,Anwar Ali,12,22,0,2.0
1075994,2017-02-17,Hassan Khan,13,8,0,2.17
1075994,2017-02-17,Mahmudullah,18,18,0,3.0
1075994,2017-02-17,Mohammad Nawaz (3),18,19,0,3.0
1075994,2017-02-17,NLTC Perera,6,4,0,1.0
1075994,2017-02-17,RR Rossouw,6,8,0,1.0
1075994,2017-02-17,Zulfiqar Babar,25,38,0,4.17
1075995,2017-02-17,Imad Wasim,18,15,0,3.0
1075995,2017-02-17,Imran Khalid,12,12,0,2.0
1075995,2017-02-17,Kashif Bhatti,12,24,0,2.0
1075995,2017-02-17,Mohammad Amir,22,28,0,3.67
1075995,2017-02-17,Mohammad Irfan,18,12,0,3.0
1075995,2017-02-17,Mohammad Sami,7,18,0,1.17
1075995,2017-02-17,SR Watson,6,9,0,1.0
1075995,2017-02-17,Saeed Ajmal,11,10,0,1.83
1075995,2017-02-17,Shadab Khan,6,14,0,1.0
1075995,2017-02-17,Usama Mir,18,11,0,3.0
1075995,2017-02-17,Usman Shinwari,12,12,0,2.0
1075996,2017-02-18,Anwar Ali,19,37,0,3.17
1075996,2017-02-18,Bilawal Bhatti,7,20,0,1.17
1075996,2017-02-18,CS Delport,11,18,0,1.83
1075996,2017-02-18,Hassan Khan,24,28,0,4.0
1075996,2017-02-18,Mahmudullah,12,23,0,2.0
1075996,2017-02-18,Mohammad Irfan (4),25,48,0,4.17
1075996,2017-02-18,Mohammad Nawaz (3),18,44,0,3.0
1075996,2017-02-18,NLTC Perera,24,38,0,4.0
1075996,2017-02-18,SP Narine,24,38,0,4.0
1075996,2017-02-18,Sohail Tanvir,24,47,0,4.0
1075996,2017-02-18,Yasir Shah,24,31,0,4.0
1075996,2017-02-18,Zulfiqar Babar,24,30,0,4.0
1075997,2017-02-18,Amad Butt,13,9,0,2.17
1075997,2017-02-18,Hasan Ali,24,17,0,4.0
1075997,2017-02-18,Junaid Khan,27,49,0,4.5
1075997,2017-02-18,Mohammad Irfan,24,31,0,4.0
1075997,2017-02-18,Mohammad Sami,25,26,0,4.17
1075997,2017-02-18,Rumman Raees,24,19,0,4.0
1075997,2017-02-18,SR Watson,12,25,0,2.0
1075997,2017-02-18,Shadab Khan,26,26,0,4.33
1075997,2017-02-18,Shahid Afridi,24,26,0,4.0
1075997,2017-02-18,Shakib Al Hasan,24,24,0,4.0
1075997,2017-02-18,Wahab Riaz,26,21,0,4.33
1075998,2017-02-19,DJG Sammy,6,16,0,1.0
1075998,2017-02-19,Hasan Ali,18,33,0,3.0
1075998,2017-02-19,Iftikhar Ahmed,12,8,0,2.0
1075998,2017-02-19,Imad Wasim,18,25,0,3.0
1075998,2017-02-19,Imran Khan (1),24,42,0,4.0
1075998,2017-02-19,Mohammad Amir,24,45,0,4.0
1075998,2017-02-19,Shahid Afridi,24,26,0,4.0
1075998,2017-02-19,Shakib Al Hasan,12,14,0,2.0
1075998,2017-02-19,Shoaib Malik,6,6,0,1.0
1075998,2017-02-19,Sohail Khan,24,29,0,4.0
1075998,2017-02-19,Usama Mir,23,28,0,3.83
1075998,2017-02-19,Usman Shinwari,26,32,0,4.33
1075998,2017-02-19,Wahab Riaz,24,35,0,4.0
1075999,2017-02-20,Aamer Yamin,24,19,0,4.0
1075999,2017-02-20,Amad Butt,6,15,0,1.0
1075999,2017-02-20,GD Elliott,7,12,0,1.17
1075999,2017-02-20,Mohammad Irfan,24,22,0,4.0
1075999,2017-02-20,Mohammad Irfan (4),18,28,0,3.0
1075999,2017-02-20,Mohammad Sami,21,30,0,3.5
1075999,2017-02-20,Rumman Raees,24,26,0,4.0
1075999,2017-02-20,SP Narine,24,21,0,4.0
1075999,2017-02-20,SR Watson,18,25,0,3.0
1075999,2017-02-20,Shadab Khan,24,28,0,4.0
1075999,2017-02-20,Sohail Tanvir,24,38,0,4.0
1075999,2017-02-20,Yasir Shah,25,27,0,4.17
1076000,2017-02-23,Anwar Ali,25,30,0,4.17
1076000,2017-02-23,Hassan Khan,21,16,0,3.5
1076000,2017-02-23,Imad Wasim,18,18,0,3.0
1076000,2017-02-23,Mahmudullah,24,21,0,4.0
1076000,2017-02-23,Mir Hamza,26,48,0,4.33
1076000,2017-02-23,Mohammad Amir,25,34,0,4.17
1076000,2017-02-23,Mohammad Nawaz (3),6,11,0,1.0
1076000,2017-02-23,Shoaib Malik,7,5,0,1.17
1076000,2017-02-23,Sohail Khan,19,28,0,3.17
1076000,2017-02-23,TS Mills,28,28,0,4.67
1076000,2017-02-23,Usama Mir,24,40,0,4.0
1076000,2017-02-23,Usman Shinwari,24,33,0,4.0
1076001,2017-02-24,Aamer Yamin,26,28,0,4.33
1076001,2017-02-24,DJG Sammy,12,11,0,2.0
1076001,2017-02-24,GD Elliott,12,20,0,2.0
1076001,2017-02-24,Ghulam Mudassar,12,23,0,2.0
1076001,2017-02-24,Hasan Ali,24,32,0,4.0
1076001,2017-02-24,Mohammad Asghar,6,22,0,1.0
1076001,2017-02-24,Mohammad Hafeez,18,25,0,3.0
1076001,2017-02-24,SP Narine,25,28,0,4.17
1076001,2017-02-24,Shahid Afridi,24,21,0,4.0
1076001,2017-02-24,Shakib Al Hasan,13,14,0,2.17
1076001,2017-02-24,Sohail Tanvir,24,43,0,4.0
1076001,2017-02-24,Wahab Riaz,24,24,0,4.0
1076001,2017-02-24,Yasir Shah,24,24,0,4.0
1076002,2017-02-24,Anwar Ali,24,52,0,4.0
1076002,2017-02-24,Hassan Khan,25,35,0,4.17
1076002,2017-02-24,Mahmudullah,12,19,0,2.0
1076002,2017-02-24,Mohammad Irfan,25,24,0,4.17
1076002,2017-02-24,Mohammad Nawaz (3),24,29,0,4.0
1076002,2017-02-24,Mohammad Sami,26,33,0,4.33
1076002,2017-02-24,NLTC Perera,12,13,0,2.0
1076002,2017-02-24,Rumman Raees,25,26,0,4.17
1076002,2017-02-24,S Badree,18,35,0,3.0
1076002,2017-02-24,SR Watson,6,10,0,1.0
1076002,2017-02-24,Shadab Khan,24,36,0,4.0
1076002,2017-02-24,Zulfiqar Babar,24,17,0,4.0
1076003,2017-02-25,Aamer Yamin,24,39,0,4.0
1076003,2017-02-25,BB McCullum,7,13,0,1.17
1076003,2017-02-25,Fakhar Zaman,6,3,0,1.0
1076003,2017-02-25,GD Elliott,6,14,0,1.0
1076003,2017-02-25,Imad Wasim,12,12,0,2.0
1076003,2017-02-25,Mohammad Amir,25,32,0,4.17
1076003,2017-02-25,Mohammad Irfan (4),6,8,0,1.0
1076003,2017-02-25,SP Narine,27,19,0,4.5
1076003,2017-02-25,Shoaib Malik,25,21,0,4.17
1076003,2017-02-25,Sohail Khan,20,28,0,3.33
1076003,2017-02-25,Sohail Tanvir,25,42,0,4.17
